Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-m3e1,branch-sizd,branch-yuxs,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
20,1720171196578,05/07/2024 09:19:56,1720174796578,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
21,1720171196579,05/07/2024 09:19:56,1720174796579,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
22,1720171196580,05/07/2024 09:19:56,1720174796580,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720171196580,05/07/2024 09:19:56,1720174796580,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720171196581,05/07/2024 09:19:56,1720174796581,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,"A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
25,1720171196582,05/07/2024 09:19:56,1720174796582,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,2,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
26,1720171196582,05/07/2024 09:19:56,1720174796582,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£105 for sure,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
27,1720171196583,05/07/2024 09:19:56,1720174796583,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£105 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,14,object-18
28,1720171196584,05/07/2024 09:19:56,1720174796584,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£120 for sure,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
29,1720171196584,05/07/2024 09:19:56,1720174796584,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£120 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,15,object-21
30,1720171196585,05/07/2024 09:19:56,1720174796585,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£110 for sure,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
31,1720171196586,05/07/2024 09:19:56,1720174796586,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£110 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,16,object-19
32,1720171196587,05/07/2024 09:19:56,1720174796587,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£115 for sure,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
33,1720171196588,05/07/2024 09:19:56,1720174796588,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£115 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,17,object-20
34,1720171196589,05/07/2024 09:19:56,1720174796589,1,05/07/2024 11:19:56,172913,29,questionnaire-x6vn,,38766125,BLIND,11375889,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1366x768,1517x703,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,,,,,info,,END,,,,,
1,1720171876277,05/07/2024 09:31:16,1720175476277,1,05/07/2024 11:31:16,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,,,,,info,,BEGIN,,,,,
2,1720171963787,05/07/2024 09:32:43,1720175563787,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£50 for sure,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
3,1720171963788,05/07/2024 09:32:43,1720175563788,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£50 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,2,object-5
4,1720171963788,05/07/2024 09:32:43,1720175563788,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£60 for sure,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
5,1720171963789,05/07/2024 09:32:43,1720175563789,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£60 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,3,object-9
6,1720171963790,05/07/2024 09:32:43,1720175563790,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£70 for sure,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
7,1720171963790,05/07/2024 09:32:43,1720175563790,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£70 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,4,object-11
8,1720171963791,05/07/2024 09:32:43,1720175563791,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£55 for sure,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
9,1720171963792,05/07/2024 09:32:43,1720175563792,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£55 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,5,object-8
10,1720171963793,05/07/2024 09:32:43,1720175563793,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£65 for sure,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
11,1720171963795,05/07/2024 09:32:43,1720175563795,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£65 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,6,object-10
12,1720171963796,05/07/2024 09:32:43,1720175563796,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£85 for sure,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
13,1720171963798,05/07/2024 09:32:43,1720175563798,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£85 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,7,object-14
14,1720171963799,05/07/2024 09:32:43,1720175563799,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£100 for sure,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
15,1720171963800,05/07/2024 09:32:43,1720175563800,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£100 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,8,object-17
16,1720171963801,05/07/2024 09:32:43,1720175563801,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,Please select this option for this question.,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
17,1720171963802,05/07/2024 09:32:43,1720175563802,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"Please select this option for this question.|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,9,object-23
18,1720171963803,05/07/2024 09:32:43,1720175563803,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£75 for sure,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
19,1720171963804,05/07/2024 09:32:43,1720175563804,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£75 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,10,object-12
20,1720171963806,05/07/2024 09:32:43,1720175563806,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£95 for sure,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
21,1720171963807,05/07/2024 09:32:43,1720175563807,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£95 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,11,object-16
22,1720171963808,05/07/2024 09:32:43,1720175563808,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£80 for sure,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
23,1720171963809,05/07/2024 09:32:43,1720175563809,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,quantised,1,,"£80 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,12,object-13
24,1720171963810,05/07/2024 09:32:43,1720175563810,1,05/07/2024 11:32:43,172913,29,questionnaire-x6vn,,38766410,BLIND,11375966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1280x800,1280x678,,,0,Risk Aversion Questionnaire with attention check (8),4,B,Consent,eligible,Page 1,1tzszw,1,Which do you prefer?,response,value,£90 for sure,,"£90 for sure|A fair coin flip in which you get £200 if it is heads, £0 if it is tails.",Multiple Choice,13,object-15
